[Configuration]
controller_type = dlqr-event
reference_type = constant-zero
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -2.1676400000e+01  ,  -6.4405200000e+02 ]]
event_a = 1.0000000000e+01
event_b = 2.0000000000e-01
event_sigma = 1.0000000000e-02
refresh_rate = 2.3557926178e+01

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
             5100222,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.2168917656e+00,    0.0000000000e+00
             5110266,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.2097179890e+00,    0.0000000000e+00
             5120220,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.2026245594e+00,    0.0000000000e+00
             5130263,                   7,   -1.5173480225e+02,                -112,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1954834461e+00,    0.0000000000e+00
             5140220,                   7,   -1.5173480225e+02,                -112,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1884193420e+00,    0.0000000000e+00
             5150265,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1813087463e+00,    0.0000000000e+00
             5160223,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1742753983e+00,    0.0000000000e+00
             5170263,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1672000885e+00,    0.0000000000e+00
             5180220,                   7,   -1.5173480225e+02,                -112,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1601986885e+00,    0.0000000000e+00
             5190266,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1531505585e+00,    0.0000000000e+00
             5200222,                   7,   -1.5173480225e+02,                 -96,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1461811066e+00,    0.0000000000e+00
             5210268,                   7,   -1.5173480225e+02,                -208,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1391642094e+00,    0.0000000000e+00
             5220223,                   7,   -1.5173480225e+02,                -160,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1322264671e+00,    0.0000000000e+00
             5230266,                   6,   -1.5173480225e+02,                -208,                   0,   -8.9375533164e-02,    0.0000000000e+00,    3.1234500408e+00,    1.0039860010e+00
             5240221,                   6,   -1.5173480225e+02,                 -80,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.1165418625e+00,    1.0000000000e+00
             5250264,                   5,   -1.5173480225e+02,                 -96,                   0,   -8.9375436306e-02,    0.0000000000e+00,    3.1077966690e+00,    2.0019960403e+00
             5260223,                   4,   -1.5173480225e+02,                 -96,                 -30,   -9.0129353106e-02,    0.0000000000e+00,    3.0991239548e+00,    3.0013535023e+00
             5270285,                   4,   -1.5173480225e+02,                -192,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0921876431e+00,    3.0000000000e+00
             5280224,                   3,   -1.5173480225e+02,                -192,                   0,   -9.0310692787e-02,    0.0000000000e+00,    3.0835614204e+00,    4.0010194778e+00
             5290264,                   3,   -6.5029197693e+01,                -208,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0766704082e+00,    0.0000000000e+00
             5300223,                   3,   -6.5029197693e+01,                -208,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0698525906e+00,    0.0000000000e+00
             5310264,                   3,   -6.5029197693e+01,                -208,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0629942417e+00,    0.0000000000e+00
             5320221,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0562081337e+00,    0.0000000000e+00
             5330264,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0493788719e+00,    0.0000000000e+00
             5340225,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0426204205e+00,    0.0000000000e+00
             5350266,                   3,   -6.5029197693e+01,                 -80,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0358228683e+00,    0.0000000000e+00
             5360222,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0290977955e+00,    0.0000000000e+00
             5370287,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0223143101e+00,    0.0000000000e+00
             5380224,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0156321526e+00,    0.0000000000e+00
             5390265,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0088949203e+00,    0.0000000000e+00
             5400224,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    3.0022275448e+00,    0.0000000000e+00
             5410263,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9955217838e+00,    0.0000000000e+00
             5420223,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9888834953e+00,    0.0000000000e+00
             5430264,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9822063446e+00,    0.0000000000e+00
             5440222,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9755988121e+00,    0.0000000000e+00
             5450265,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9689500332e+00,    0.0000000000e+00
             5460222,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9623727798e+00,    0.0000000000e+00
             5470265,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9557535648e+00,    0.0000000000e+00
             5480222,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9492053986e+00,    0.0000000000e+00
             5490265,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9426157475e+00,    0.0000000000e+00
             5500220,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9360980988e+00,    0.0000000000e+00
             5510263,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9295377731e+00,    0.0000000000e+00
             5520222,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9230465889e+00,    0.0000000000e+00
             5530419,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9164152145e+00,    0.0000000000e+00
             5540220,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9100558758e+00,    0.0000000000e+00
             5550262,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.9035542011e+00,    0.0000000000e+00
             5560220,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8971214294e+00,    0.0000000000e+00
             5570265,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8906469345e+00,    0.0000000000e+00
             5580221,                   3,   -6.5029197693e+01,                 -80,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8842442036e+00,    0.0000000000e+00
             5590265,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8777990341e+00,    0.0000000000e+00
             5600220,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8714253902e+00,    0.0000000000e+00
             5610265,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8650083542e+00,    0.0000000000e+00
             5620220,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8586630821e+00,    0.0000000000e+00
             5630264,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8522753716e+00,    0.0000000000e+00
             5640223,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8459558487e+00,    0.0000000000e+00
             5650262,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8395996094e+00,    0.0000000000e+00
             5660221,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8333082199e+00,    0.0000000000e+00
             5670265,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8269772530e+00,    0.0000000000e+00
             5680221,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8207156658e+00,    0.0000000000e+00
             5690267,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8144116402e+00,    0.0000000000e+00
             5700219,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8081803322e+00,    0.0000000000e+00
             5710266,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.8019037247e+00,    0.0000000000e+00
             5720219,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7956998348e+00,    0.0000000000e+00
             5730264,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7894523144e+00,    0.0000000000e+00
             5740219,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7832746506e+00,    0.0000000000e+00
             5750264,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7770550251e+00,    0.0000000000e+00
             5760219,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7709050179e+00,    0.0000000000e+00
             5770263,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7647135258e+00,    0.0000000000e+00
             5780221,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7585890293e+00,    0.0000000000e+00
             5790283,                   3,   -6.5029197693e+01,                -128,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7524142265e+00,    0.0000000000e+00
             5800220,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7463297844e+00,    0.0000000000e+00
             5810266,                   3,   -6.5029197693e+01,                 -80,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7401924133e+00,    0.0000000000e+00
             5820220,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7341246605e+00,    0.0000000000e+00
             5830265,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7280149460e+00,    0.0000000000e+00
             5840218,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7219748497e+00,    0.0000000000e+00
             5850265,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7158913612e+00,    0.0000000000e+00
             5860222,                   3,   -6.5029197693e+01,                -128,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7098758221e+00,    0.0000000000e+00
             5870263,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.7038228512e+00,    0.0000000000e+00
             5880220,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6978340149e+00,    0.0000000000e+00
             5890265,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6918056011e+00,    0.0000000000e+00
             5900221,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6858441830e+00,    0.0000000000e+00
             5910266,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6798427105e+00,    0.0000000000e+00
             5920220,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6739087105e+00,    0.0000000000e+00
             5930265,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6679341793e+00,    0.0000000000e+00
             5940220,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6620261669e+00,    0.0000000000e+00
             5950265,                   3,   -6.5029197693e+01,                 -80,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6560778618e+00,    0.0000000000e+00
             5960220,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6501963139e+00,    0.0000000000e+00
             5970263,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6442756653e+00,    0.0000000000e+00
             5980222,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6384179592e+00,    0.0000000000e+00
             5990263,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6325249672e+00,    0.0000000000e+00
             6000222,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6266932487e+00,    0.0000000000e+00
             6010262,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6208269596e+00,    0.0000000000e+00
             6020220,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6150219440e+00,    0.0000000000e+00
             6030267,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6091778278e+00,    0.0000000000e+00
             6040220,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.6034014225e+00,    0.0000000000e+00
             6050264,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5975849628e+00,    0.0000000000e+00
             6060220,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5918326378e+00,    0.0000000000e+00
             6070266,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5860409737e+00,    0.0000000000e+00
             6080220,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5803153515e+00,    0.0000000000e+00
             6090480,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5744268894e+00,    0.0000000000e+00
             6100343,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5687789917e+00,    0.0000000000e+00
             6110378,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5630452633e+00,    0.0000000000e+00
             6120340,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5573658943e+00,    0.0000000000e+00
             6130378,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5516562462e+00,    0.0000000000e+00
             6140338,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5460033417e+00,    0.0000000000e+00
             6150379,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5403172970e+00,    0.0000000000e+00
             6160337,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5346906185e+00,    0.0000000000e+00
             6170383,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5290272236e+00,    0.0000000000e+00
             6180337,                   3,   -6.5029197693e+01,                -144,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5234279633e+00,    0.0000000000e+00
             6190401,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5177793503e+00,    0.0000000000e+00
             6200337,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5122151375e+00,    0.0000000000e+00
             6210385,                   3,   -6.5029197693e+01,                 -47,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5066008568e+00,    0.0000000000e+00
             6220341,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.5010502338e+00,    0.0000000000e+00
             6230386,                   3,   -6.5029197693e+01,                 -80,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4954624176e+00,    0.0000000000e+00
             6240334,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4899411201e+00,    0.0000000000e+00
             6250384,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4843754768e+00,    0.0000000000e+00
             6260337,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4788758755e+00,    0.0000000000e+00
             6270379,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4733395576e+00,    0.0000000000e+00
             6280340,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4678599834e+00,    0.0000000000e+00
             6290384,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4623470306e+00,    0.0000000000e+00
             6300336,                   3,   -6.5029197693e+01,                 -63,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4568970203e+00,    0.0000000000e+00
             6310400,                   3,   -6.5029197693e+01,                 -31,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4513976574e+00,    0.0000000000e+00
             6320337,                   3,   -6.5029197693e+01,                -112,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.4459800720e+00,    0.0000000000e+00
             6330381,                  -2,   -6.5029197693e+01,                -128,                 -30,   -4.4683286548e-01,    0.0000000000e+00,    2.4388101101e+00,    5.0199260712e+00
             6340334,                 -18,    1.3195025635e+03,                 -63,                 -60,   -1.4429383278e+00,    0.0000000000e+00,    2.4621326923e+00,    0.0000000000e+00
             6350387,                 -45,    1.3195025635e+03,                 -63,                 -90,   -2.4107372761e+00,    0.0000000000e+00,    2.5051476955e+00,    2.7017339706e+01
             6360341,                 -77,    3.5275507812e+03,                 -47,                 -90,   -2.8855869770e+00,    0.0000000000e+00,    2.5571691990e+00,    0.0000000000e+00
             6370379,                -101,    3.5275507812e+03,                1258,                 -60,   -2.1460812092e+00,    0.0000000000e+00,    2.5947651863e+00,    2.4011390686e+01
             6380339,                -108,    2.7473457031e+03,                1322,                   0,   -6.3084125519e-01,    0.0000000000e+00,    2.6019301414e+00,    0.0000000000e+00
             6390379,                 -92,    2.7473457031e+03,                3498,                  60,    1.4304350615e+00,    0.0000000000e+00,    2.5678482056e+00,    1.6132230759e+01
             6400340,                 -54,   -1.0348544922e+03,                3562,                 120,    3.4242267609e+00,    0.0000000000e+00,    2.4945027828e+00,    0.0000000000e+00
             6410380,                 -10,   -1.0348544922e+03,                2708,                 150,    3.9336960316e+00,    0.0000000000e+00,    2.4113304615e+00,    4.4002948761e+01
             6420338,                  36,   -3.4508249512e+03,                2740,                 150,    4.1463646889e+00,    0.0000000000e+00,    2.4517626762e+00,    0.0000000000e+00
             6430380,                  66,   -3.4508249512e+03,                -998,                  60,    2.6815321445e+00,    0.0000000000e+00,    2.4999215603e+00,    3.0035741806e+01
             6440337,                  66,   -1.4306424561e+03,               -1030,                 -30,    0.0000000000e+00,    0.0000000000e+00,    2.4945385456e+00,    0.0000000000e+00
             6450379,                  39,   -1.4306424561e+03,               -3512,                -120,   -2.4133787155e+00,    0.0000000000e+00,    2.4409065247e+00,    2.7107645035e+01
             6460338,                   0,    2.2638708496e+03,               -3415,                -120,   -3.5150434971e+00,    0.0000000000e+00,    2.3718378544e+00,    0.0000000000e+00
             6470384,                 -33,    2.2638708496e+03,               -1449,                 -60,   -2.9485101700e+00,    0.0000000000e+00,    2.4196829796e+00,    3.3004863739e+01
             6480336,                 -57,    2.6296857910e+03,               -1530,                 -60,   -2.1646249294e+00,    0.0000000000e+00,    2.4573495388e+00,    0.0000000000e+00
             6490385,                 -62,    2.6296857910e+03,                2225,                  30,   -4.4661036134e-01,    0.0000000000e+00,    2.4609754086e+00,    5.2869248390e+00
             6500335,                 -45,   -1.2270148277e+01,                2257,                  60,    1.5335844755e+00,    0.0000000000e+00,    2.4253044128e+00,    0.0000000000e+00
             6510385,                 -26,   -1.2270148277e+01,                2644,                  60,    1.6969509125e+00,    0.0000000000e+00,    2.3860123158e+00,    1.9000701904e+01
             6520338,                  -5,   -1.1113603516e+03,                2611,                  60,    1.8938568830e+00,    0.0000000000e+00,    2.3436641693e+00,    0.0000000000e+00
             6530385,                   0,   -1.1113603516e+03,                   1,                   0,    4.4669950008e-01,    0.0000000000e+00,    2.3296449184e+00,    5.2052149773e+00
             6540338,                  -1,    7.9759368896e+01,                 -31,                   0,   -9.0183660388e-02,    0.0000000000e+00,    2.3254785538e+00,    0.0000000000e+00
             6550383,                  -2,    7.9759368896e+01,               -1127,                 -30,   -8.9357681572e-02,    0.0000000000e+00,    2.3220665455e+00,    1.0000003576e+00
             6560336,                 -14,    7.9759368896e+01,               -1095,                 -60,   -1.0822039843e+00,    0.0000000000e+00,    2.3385267258e+00,    1.3037795067e+01
             6570384,                 -27,    1.3332022705e+03,                  98,                 -30,   -1.1613029242e+00,    0.0000000000e+00,    2.3566420078e+00,    0.0000000000e+00
             6580336,                 -31,    1.3332022705e+03,                  98,                 -30,   -3.6077070236e-01,    0.0000000000e+00,    2.3586583138e+00,    4.0793199539e+00
             6590380,                 -32,    7.5120159912e+02,                  82,                   0,   -8.9366726577e-02,    0.0000000000e+00,    2.3552932739e+00,    0.0000000000e+00
             6600337,                 -28,    7.5120159912e+02,                1371,                  30,    3.6058956385e-01,    0.0000000000e+00,    2.3430199623e+00,    4.0252280235e+00
             6610380,                 -17,   -2.6468832397e+02,                1322,                  30,    9.8313045502e-01,    0.0000000000e+00,    2.3181965351e+00,    0.0000000000e+00
             6620340,                  -9,   -2.6468832397e+02,                 807,                  30,    7.2096222639e-01,    0.0000000000e+00,    2.2987637520e+00,    8.0042943954e+00
             6630383,                  -5,   -1.2186775208e+02,                 710,                  30,    3.5750180483e-01,    0.0000000000e+00,    2.2864480019e+00,    0.0000000000e+00
             6640340,                  -5,   -1.2186775208e+02,                -176,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.2813706398e+00,    3.5750180483e-01
             6650382,                  -6,   -1.2186775208e+02,                -176,                   0,   -8.9384339750e-02,    0.0000000000e+00,    2.2780797482e+00,    1.0953115225e+00
             6660340,                 -10,   -1.2186775208e+02,                -176,                 -30,   -3.6055356264e-01,    0.0000000000e+00,    2.2802350521e+00,    5.0512971878e+00
             6670380,                 -14,    5.3378826904e+02,                 -63,                   0,   -3.5760876536e-01,    0.0000000000e+00,    2.2823464870e+00,    0.0000000000e+00
             6680335,                 -16,    5.3378826904e+02,                 -63,                   0,   -1.8033099174e-01,    0.0000000000e+00,    2.2809200287e+00,    2.0078415871e+00
             6690381,                 -20,    5.3378826904e+02,                -192,                   0,   -3.5739529133e-01,    0.0000000000e+00,    2.2830584049e+00,    6.0000000000e+00
             6700338,                 -21,    5.1326397705e+02,                 517,                   0,   -9.0147390962e-02,    0.0000000000e+00,    2.2798600197e+00,    0.0000000000e+00
             6710382,                 -20,    5.1326397705e+02,                 533,                   0,    8.9366540313e-02,    0.0000000000e+00,    2.2730460167e+00,    1.0159848928e+00
             6720337,                 -19,    5.1326397705e+02,                 517,                   0,    9.0165682137e-02,    0.0000000000e+00,    2.2662875652e+00,    2.0081117153e+00
             6730432,                 -17,    5.1326397705e+02,                 517,                   0,    1.7783020437e-01,    0.0000000000e+00,    2.2576775551e+00,    4.0089664459e+00
             6740393,                 -13,    4.9647975922e+01,                 517,                   0,    3.6044484377e-01,    0.0000000000e+00,    2.2455625534e+00,    0.0000000000e+00
             6750263,                  -9,    4.9647975922e+01,                 517,                  30,    3.6376827955e-01,    0.0000000000e+00,    2.2335004807e+00,    4.0000014305e+00
             6760221,                  -4,   -2.0356332397e+02,                 517,                   0,    4.5069175959e-01,    0.0000000000e+00,    2.2196393013e+00,    0.0000000000e+00
             6770262,                  -2,   -2.0356332397e+02,                  33,                   0,    1.7878656089e-01,    0.0000000000e+00,    2.2110679150e+00,    2.0183985233e+00
             6780222,                  -1,   -2.0356332397e+02,                  33,                   0,    9.0120270848e-02,    0.0000000000e+00,    2.2043659687e+00,    3.0215909481e+00
             6790264,                  -2,    1.0092098999e+02,                -144,                   0,   -8.9384384453e-02,    0.0000000000e+00,    2.2012264729e+00,    0.0000000000e+00
             6800222,                  -4,    1.0092098999e+02,                -273,                   0,   -1.8027675152e-01,    0.0000000000e+00,    2.1999411583e+00,    2.0020642281e+00
             6810262,                  -6,    1.0092098999e+02,                -112,                   0,   -1.7880435288e-01,    0.0000000000e+00,    2.1986203194e+00,    4.0009994507e+00
             6820221,                  -8,    2.8950714111e+02,                  98,                   0,   -1.8025866151e-01,    0.0000000000e+00,    2.1973512173e+00,    0.0000000000e+00
             6830287,                  -8,    2.8950714111e+02,                  82,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.1924495697e+00,    1.8025866151e-01
             6840223,                  -9,    2.8950714111e+02,                  98,                   0,   -9.0337865055e-02,    0.0000000000e+00,    2.1894209385e+00,    1.0040347576e+00
             6850267,                  -9,    2.8950714111e+02,                 339,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.1845548153e+00,    1.0161167383e+00
             6860221,                  -9,    2.8950714111e+02,                 404,                   0,    0.0000000000e+00,    0.0000000000e+00,    2.1797437668e+00,    1.0161167383e+00
             6870265,                 -11,    2.8950714111e+02,                 372,                 -30,   -1.7873325944e-01,    0.0000000000e+00,    2.1784913540e+00,    3.0000004768e+00
             6880221,                 -16,    6.3714965820e+02,                 355,                   0,   -4.5078235865e-01,    0.0000000000e+00,    2.1826813221e+00,    0.0000000000e+00
             6890266,                 -23,    6.3714965820e+02,                 291,                 -30,   -6.2550377846e-01,    0.0000000000e+00,    2.1904227734e+00,    7.0021800995e+00
             6900222,                 -32,    1.2162338867e+03,                 291,                 -30,   -8.1140828133e-01,    0.0000000000e+00,    2.2018058300e+00,    0.0000000000e+00
             6910264,                 -41,    1.2162338867e+03,                 678,                   0,   -8.0445927382e-01,    0.0000000000e+00,    2.2131509781e+00,    9.0000028610e+00
             6920220,                 -49,    1.5266676025e+03,                 678,                 -30,   -7.2125226259e-01,    0.0000000000e+00,    2.2227530479e+00,    0.0000000000e+00
             6930265,                 -55,    1.5266676025e+03,                1226,                 -30,   -5.3614544868e-01,    0.0000000000e+00,    2.2287344933e+00,    6.0028548241e+00
             6940223,                 -58,    1.4313925781e+03,                1209,                 -30,   -2.7041500807e-01,    0.0000000000e+00,    2.2293860912e+00,    0.0000000000e+00
