[Configuration]
controller_type = dlqr-event
reference_type = sine-wave
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -5.0501400000e+01  ,  -9.2400000000e+02 ]]
event_a = 1.0000000000e+01
event_b = 2.0000000000e-01
event_sigma = 1.0000000000e-02
refresh_rate = 4.3674053192e+01

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
            11466712,                -335,   -9.9976778030e+00,               -4372,                -120,   -3.0653226376e+00,   -3.9128271484e+02,    8.4446758032e-01,    0.0000000000e+00
            11476757,                -383,   -9.9976778030e+00,               -5693,                -150,   -4.2891669273e+00,   -3.9574203491e+02,    7.8910195827e-01,    4.3557872772e+01
            11486712,                -436,    6.3040009766e+03,               -5790,                -150,   -4.7787718773e+00,   -3.9860665894e+02,    8.1769341230e-01,    0.0000000000e+00
            11496756,                -469,    6.3040009766e+03,                  11,                 -60,   -2.9491004944e+00,   -3.9991690063e+02,    8.5526478291e-01,    3.1742525101e+01
            11506712,                -484,    5.5096479492e+03,                  27,                 -30,   -1.3523477316e+00,   -3.9964434814e+02,    8.7257730961e-01,    0.0000000000e+00
            11516757,                -459,    5.5096479492e+03,                6489,                 150,    2.2339427471e+00,   -3.9778497314e+02,    8.4198170900e-01,    2.3416868210e+01
            11526713,                -416,   -2.4902060547e+03,                6295,                 150,    3.8767294884e+00,   -3.9437896729e+02,    7.9118835926e-01,    0.0000000000e+00
            11536758,                -367,   -2.4902060547e+03,                5473,                 150,    4.3785290718e+00,   -3.8937908936e+02,    7.9052495956e-01,    4.4002964020e+01
            11546712,                -314,   -7.8953154297e+03,                5506,                 180,    4.7792520523e+00,   -3.8289486694e+02,    8.4663462639e-01,    0.0000000000e+00
            11556756,                -288,   -7.8953154297e+03,               -2503,                  30,    2.3235337734e+00,   -3.7483447266e+02,    8.6718082428e-01,    1.8106922150e+01
            11566712,                -282,   -4.7102177734e+03,               -2503,                   0,    5.4093486071e-01,   -3.6537182617e+02,    8.6113387346e-01,    0.0000000000e+00
            11576757,                -311,   -4.7102177734e+03,               -7917,                -120,   -2.5913720131e+00,   -3.5437619019e+02,    8.0955702066e-01,    4.0118103027e+01
            11586711,                -353,    4.0505676270e+03,               -7933,                -180,   -3.7873320580e+00,   -3.4208798218e+02,    7.6801705360e-01,    0.0000000000e+00
            11596824,                -390,    4.0505676270e+03,               -4646,                 -90,   -3.2840020657e+00,   -3.2823385620e+02,    8.2917422056e-01,    5.0856613159e+01
            11606714,                -419,    7.7647290039e+03,               -4710,                 -90,   -2.6319880486e+00,   -3.1340347290e+02,    8.8221687078e-01,    0.0000000000e+00
            11616756,                -410,    7.7647290039e+03,                4039,                  90,    8.0446094275e-01,   -2.9710763550e+02,    8.8961672783e-01,    8.0646295547e+00
            11626713,                -360,   -1.1369797516e+02,                4007,                 180,    4.5073733330e+00,   -2.7978213501e+02,    8.4728157520e-01,    0.0000000000e+00
            11636755,                -275,   -1.1369797516e+02,                7745,                 270,    7.5976710320e+00,   -2.6120013428e+02,    7.6489984989e-01,    6.6489875793e+01
            11646713,                -172,   -1.2100962891e+04,                7778,                 330,    9.2842512131e+00,   -2.4174688721e+02,    8.3148235083e-01,    0.0000000000e+00
            11656758,                 -87,   -1.2100962891e+04,                -118,                 210,    7.5954036713e+00,   -2.2116539001e+02,    9.0981131792e-01,    6.4440643311e+01
            11666714,                 -21,   -1.4532649414e+04,                 -86,                 150,    5.9503269196e+00,   -1.9989697266e+02,    9.6391439438e-01,    0.0000000000e+00
            11676774,                 -13,   -1.4532649414e+04,              -10027,                 -30,    7.1379560232e-01,   -1.7761241150e+02,    9.4428360462e-01,    1.5214137077e+01
            11686715,                 -43,   -3.1479072266e+03,               -9979,                -150,   -2.7087757587e+00,   -1.5489424133e+02,    8.7681216002e-01,    0.0000000000e+00
            11696756,                -105,   -3.1479072266e+03,              -10027,                -180,   -5.5423827171e+00,   -1.3133460999e+02,    7.6893174648e-01,    8.5606544495e+01
            11706711,                -165,    7.9045986328e+03,               -9963,                -180,   -5.4099335670e+00,   -1.0746060944e+02,    8.0588829517e-01,    0.0000000000e+00
            11716762,                -217,    7.9045986328e+03,               -3147,                -120,   -4.6438250542e+00,   -8.2930297852e+01,    8.9965635538e-01,    7.6534141541e+01
            11726714,                -246,    1.1895131836e+04,               -3147,                 -60,   -2.6155879498e+00,   -5.8315525055e+01,    9.6494913101e-01,    0.0000000000e+00
            11736759,                -209,    1.1895131836e+04,                8019,                 210,    3.3062329292e+00,   -3.3239887238e+01,    9.4842976332e-01,    1.3313842773e+01
            11746715,                -137,    5.0384561157e+02,                7778,                 240,    6.4912672043e+00,   -8.2555189133e+00,    8.8822966814e-01,    0.0000000000e+00
            11756870,                 -51,    5.0384561157e+02,                9969,                 270,    7.6015191078e+00,    1.7260831833e+01,    8.1132942438e-01,    6.0493839264e+01
            11766831,                  59,   -1.0006212891e+04,                9840,                 330,    9.9122362137e+00,    4.2222114563e+01,    7.4824631214e-01,    0.0000000000e+00
            11776873,                 153,   -1.0006212891e+04,                 543,                 240,    8.4021320343e+00,    6.7218750000e+01,    8.2997661829e-01,    6.9019882202e+01
            11786832,                 201,   -9.5149531250e+03,                 511,                  90,    4.3262071609e+00,    9.1744850159e+01,    8.5729914904e-01,    0.0000000000e+00
            11796871,                 170,   -9.5149531250e+03,               -9995,                -180,   -2.7717452049e+00,    1.1610424805e+02,    7.8649425507e-01,    5.5812583923e+01
            11806832,                 102,    7.5717392578e+03,               -9995,                -270,   -6.1275615692e+00,    1.3981820679e+02,    7.6533538103e-01,    0.0000000000e+00
            11816875,                  42,    7.5717392578e+03,               -9528,                -150,   -5.3625288010e+00,    1.6317285156e+02,    8.6741691828e-01,    8.3358146667e+01
            11826828,                 -12,    1.4482802734e+04,               -9512,                -180,   -4.8699178696e+00,    1.8567765808e+02,    9.6135205030e-01,    0.0000000000e+00
            11836870,                 -14,    1.4482802734e+04,                7552,                 120,   -1.7876887321e-01,    2.0764775085e+02,    9.8963028193e-01,    2.4424837112e+01
            11846826,                  40,    5.0268300781e+03,                7713,                 210,    4.8684501648e+00,    2.2861413574e+02,    9.4685006142e-01,    0.0000000000e+00
            11856870,                 107,    5.0268300781e+03,               10034,                 180,    5.9875602722e+00,    2.4885940552e+02,    8.8691508770e-01,    4.6768131256e+01
            11866826,                 184,   -2.1748759766e+03,                9937,                 270,    6.9420490265e+00,    2.6794970703e+02,    8.1317985058e-01,    0.0000000000e+00
            11876870,                 263,   -2.1748759766e+03,                4974,                 210,    7.0599589348e+00,    2.8614639282e+02,    7.3657566309e-01,    6.0803424835e+01
            11886828,                 311,   -4.3986572266e+03,                5006,                  90,    4.3266429901e+00,    3.0306280518e+02,    7.1606564522e-01,    0.0000000000e+00
            11896873,                 303,   -4.3986572266e+03,               -2164,                 -60,   -7.1486407518e-01,    3.1892523193e+02,    7.2311133146e-01,    2.4389171600e+01
            11906828,                 268,    6.2183754883e+03,               -2196,                -120,   -3.1557919979e+00,    3.3339270020e+02,    7.8343808651e-01,    0.0000000000e+00
            11916876,                 217,    6.2183754883e+03,               -4404,                -150,   -4.5558800697e+00,    3.4667291260e+02,    8.6219280958e-01,    6.4295455933e+01
            11926827,                 190,    1.0758004883e+04,               -4388,                 -60,   -2.4354465008e+00,    3.5846368408e+02,    9.0903306007e-01,    0.0000000000e+00
            11936873,                 221,    1.0758004883e+04,                6360,                 180,    2.7698109150e+00,    3.6894589233e+02,    8.8184136152e-01,    2.1167766571e+01
            11946826,                 273,    9.6354504395e+02,                6263,                 180,    4.6895513535e+00,    3.7788204956e+02,    8.2658338547e-01,    0.0000000000e+00
            11956873,                 326,    9.6354504395e+02,               10017,                 120,    4.7350111008e+00,    3.8540414429e+02,    7.6830375195e-01,    4.5477916718e+01
            11966825,                 373,   -2.9906157227e+03,                9969,                 150,    4.2390599251e+00,    3.9134158325e+02,    7.1582365036e-01,    0.0000000000e+00
            11976875,                 391,   -2.9906157227e+03,                 913,                  30,    1.6076381207e+00,    3.9578509521e+02,    6.9705760479e-01,    1.3809527397e+01
            11986825,                 386,    1.0546193848e+03,                 946,                 -30,   -4.5105442405e-01,    3.9863024902e+02,    7.0501017570e-01,    0.0000000000e+00
            11997009,                 358,    1.0546193848e+03,               -2986,                -120,   -2.4678657055e+00,    3.9992935181e+02,    7.4013704062e-01,    2.9368453979e+01
            12006830,                 321,    7.0956503906e+03,               -3067,                -150,   -3.3816428185e+00,    3.9963174438e+02,    7.8449326754e-01,    0.0000000000e+00
            12016871,                 308,    7.0956503906e+03,                1026,                   0,   -1.1621154547e+00,    3.9775476074e+02,    7.9677492380e-01,    1.1342303276e+01
            12026831,                 308,    4.3597519531e+03,                1075,                   0,    0.0000000000e+00,    3.9432931519e+02,    7.9096543789e-01,    0.0000000000e+00
            12036869,                 326,    4.3597519531e+03,                7165,                 120,    1.6095600128e+00,    3.8931512451e+02,    7.6070523262e-01,    2.3070417404e+01
            12046832,                 355,   -1.0098177490e+03,                7036,                 120,    2.6127002239e+00,    3.8280749512e+02,    7.1495062113e-01,    0.0000000000e+00
            12056870,                 367,   -1.0098177490e+03,                4329,                   0,    1.0730409622e+00,    3.7473434448e+02,    6.8828624487e-01,    2.0132095337e+01
            12066833,                 366,    4.5265445709e+01,                4362,                   0,   -9.0091973543e-02,    3.6524795532e+02,    6.7796885967e-01,    0.0000000000e+00
            12076869,                 340,    4.5265445709e+01,               -1020,                -120,   -2.3253858089e+00,    3.5424554443e+02,    6.9354408979e-01,    1.5163262367e+01
            12086832,                 309,    4.2436494141e+03,               -1020,                 -90,   -2.7928841114e+00,    3.4193026733e+02,    7.1530354023e-01,    0.0000000000e+00
            12096875,                 286,    4.2436494141e+03,                 108,                 -60,   -2.0556361675e+00,    3.2816058350e+02,    7.2524333000e-01,    9.2597084045e+00
            12106829,                 267,    3.9174721680e+03,                 -21,                 -60,   -1.7133176327e+00,    3.1322378540e+02,    7.2880554199e-01,    0.0000000000e+00
            12116869,                 273,    3.9174721680e+03,                4265,                  60,    5.3641510010e-01,    2.9691741943e+02,    6.9939887524e-01,    2.2419536591e+01
            12126831,                 282,   -8.7200311279e+02,                4233,                  30,    8.1091964245e-01,    2.7957009888e+02,    6.7121964693e-01,    0.0000000000e+00
            12136873,                 291,   -8.7200311279e+02,                3910,                   0,    8.0445796251e-01,    2.6097546387e+02,    7.0405411720e-01,    2.7594635010e+01
            12146829,                 297,   -3.3019196777e+03,                3910,                   0,    5.4093790054e-01,    2.4151454163e+02,    7.3437947035e-01,    0.0000000000e+00
            12156872,                 277,   -3.3019196777e+03,                -859,                 -90,   -1.7875087261e+00,    2.2092660522e+02,    7.3365771770e-01,    2.4015295506e+00
            12166829,                 249,   -1.6012428284e+02,                -875,                 -90,   -2.5241267681e+00,    1.9964656067e+02,    7.2383314371e-01,    0.0000000000e+00
            12176876,                 218,   -1.6012428284e+02,               -3276,                -120,   -2.7695381641e+00,    1.7738267517e+02,    7.1147149801e-01,    8.7395515442e+00
            12186828,                 181,    1.7519049072e+03,               -3340,                 -90,   -3.3371293545e+00,    1.5463237000e+02,    6.9234544039e-01,    0.0000000000e+00
            12196896,                 167,    1.7519049072e+03,                 -69,                 -30,   -1.2481498718e+00,    1.3100221252e+02,    7.0266383886e-01,    9.8541250229e+00
            12206829,                 160,   -2.0832590332e+03,                -166,                   0,   -6.3255596161e-01,    1.0717491150e+02,    7.2221195698e-01,    0.0000000000e+00
            12216875,                 162,   -2.0832590332e+03,                1735,                  30,    1.7869676650e-01,    8.2652450562e+01,    7.5387924910e-01,    2.6534870148e+01
            12226832,                 162,   -5.2510288086e+03,                1784,                   0,    0.0000000000e+00,    5.8022109985e+01,    7.8320270777e-01,    0.0000000000e+00
            12236867,                 141,   -5.2510288086e+03,               -2051,                 -90,   -1.8783808947e+00,    3.2969383240e+01,    7.8682601452e-01,    4.4668664932e+00
            12246828,                 107,   -2.1701386719e+03,               -2084,                -120,   -3.0637826920e+00,    7.9715776443e+00,    7.7416890860e-01,    0.0000000000e+00
            12256872,                  56,   -2.1701386719e+03,               -5306,                -150,   -4.5576949120e+00,   -1.7265853882e+01,    7.4063909054e-01,    2.5805847168e+01
            12266829,                  -7,    3.4691486816e+03,               -5355,                -210,   -5.6792883873e+00,   -4.2217117310e+01,    6.9204670191e-01,    0.0000000000e+00
            12276874,                 -57,    3.4691486816e+03,               -2148,                -150,   -4.4678840637e+00,   -6.7221229553e+01,    6.5996181965e-01,    2.5025224686e+01
            12286829,                 -96,    3.4644670410e+03,               -2180,                -120,   -3.5164558887e+00,   -9.1737510681e+01,    6.5149426460e-01,    0.0000000000e+00
            12296871,                -101,    3.4644670410e+03,                3459,                  30,   -4.4692280889e-01,   -1.1610424805e+02,    6.6202849150e-01,    1.9608486176e+01
            12306834,                 -95,   -2.7630964355e+03,                3427,                  30,    5.4055857658e-01,   -1.3982292175e+02,    6.9773101807e-01,    0.0000000000e+00
            12316873,                 -90,   -2.7630964355e+03,                3427,                   0,    4.4705709815e-01,   -1.6316825867e+02,    7.3171156645e-01,    2.8345493317e+01
            12326831,                 -90,   -4.8321928711e+03,                3459,                   0,    0.0000000000e+00,   -1.8568432617e+02,    7.5842362642e-01,    0.0000000000e+00
            12336873,                -117,   -4.8321928711e+03,               -2793,                -120,   -2.4133789539e+00,   -2.0765419006e+02,    7.5074839592e-01,    5.5791249275e+00
            12346832,                -159,   -1.8498731613e+01,               -2728,                -150,   -3.7854304314e+00,   -2.2862651062e+02,    7.2314667702e-01,    0.0000000000e+00
            12356874,                -219,   -1.8498731613e+01,               -4887,                -240,   -5.3630633354e+00,   -2.4886727905e+02,    6.7251038551e-01,    3.9790531158e+01
            12366884,                -279,    5.5239042969e+03,               -4839,                -180,   -5.3802094460e+00,   -2.6805792236e+02,    6.4841306210e-01,    0.0000000000e+00
            12376758,                -320,    5.5239042969e+03,                  11,                 -90,   -3.7271132469e+00,   -2.8594961548e+02,    6.7458516359e-01,    2.3167335510e+01
            12386715,                -338,    3.2730734863e+03,                 -86,                 -60,   -1.6226537228e+00,   -3.0287738037e+02,    6.7431551218e-01,    0.0000000000e+00
            12396866,                -324,    3.2730734863e+03,                5506,                  60,    1.2379457951e+00,   -3.1891461182e+02,    6.3549500704e-01,    3.0173133850e+01
            12406713,                -312,   -2.0830139160e+03,                5522,                  30,    1.0938544273e+00,   -3.3323291016e+02,    6.5414124727e-01,    0.0000000000e+00
            12416756,                -308,   -2.0830139160e+03,                3298,                   0,    3.5750323534e-01,   -3.4652236938e+02,    6.7430728674e-01,    1.7305116653e+01
            12426713,                -306,   -2.8096550293e+03,                3298,                   0,    1.8029253185e-01,   -3.5833645630e+02,    6.9017732143e-01,    0.0000000000e+00
            12436755,                -332,   -2.8096550293e+03,               -2084,                -120,   -2.3239936829e+00,   -3.6883123779e+02,    6.6949546337e-01,    1.5706166267e+01
            12446714,                -375,    3.4401347656e+03,               -2051,                -120,   -3.8755586147e+00,   -3.7778964233e+02,    6.2796449661e-01,    0.0000000000e+00
            12456754,                -427,    3.4401347656e+03,               -2809,                -180,   -4.6489157677e+00,   -3.8532400513e+02,    6.7300498486e-01,    4.4472385406e+01
            12466714,                -479,    8.7598886719e+03,               -2809,                -150,   -4.6862502098e+00,   -3.9128375244e+02,    7.2899001837e-01,    0.0000000000e+00
            12476756,                -500,    8.7598886719e+03,                3395,                   0,   -1.8770744801e+00,   -3.9574166870e+02,    7.4813896418e-01,    1.6778919220e+01
            12486715,                -491,    3.9164470215e+03,                3492,                  30,    8.1116241217e-01,   -3.9860729980e+02,    7.3192411661e-01,    0.0000000000e+00
            12496757,                -472,    3.9164470215e+03,                8728,                  60,    1.6983021498e+00,   -3.9991696167e+02,    7.0518690348e-01,    2.0329040527e+01
            12506717,                -443,   -2.2531680298e+02,                8744,                  90,    2.6134901047e+00,   -3.9964382935e+02,    6.6799914837e-01,    0.0000000000e+00
            12516759,                -429,   -2.2531680298e+02,                3943,                  30,    1.2513800859e+00,   -3.9778442383e+02,    6.5138810873e-01,    1.2216791153e+01
            12526715,                -432,    2.1498698730e+03,                3910,                 -30,   -2.7046895027e-01,   -3.9437814331e+02,    6.5800410509e-01,    0.0000000000e+00
            12536758,                -461,    2.1498698730e+03,                -215,                -120,   -2.5918881893e+00,   -3.8937908936e+02,    6.9917720556e-01,    3.4078216553e+01
            12546714,                -508,    1.0233373047e+04,                -215,                -150,   -4.2373538017e+00,   -3.8289340210e+02,    7.6468837261e-01,    0.0000000000e+00
            12556759,                -542,    1.0233373047e+04,                2186,                 -60,   -3.0381634235e+00,   -3.7483184814e+02,    8.1582933664e-01,    4.2078647614e+01
            12566716,                -567,    1.2265115234e+04,                2186,                 -60,   -2.2536835670e+00,   -3.6536773682e+02,    8.5752820969e-01,    0.0000000000e+00
            12576756,                -558,    1.2265115234e+04,                9921,                  60,    8.0461519957e-01,   -3.5437734985e+02,    8.5864633322e-01,    3.6489443779e+00
            12586715,                -521,    5.9542250977e+03,               10034,                 120,    3.3347897530e+00,   -3.4208276367e+02,    8.2647132874e-01,    0.0000000000e+00
            12596754,                -484,    5.9542250977e+03,               10001,                 120,    3.3082063198e+00,   -3.2833438110e+02,    7.9607343674e-01,    2.3251621246e+01
            12606713,                -445,    3.3978271484e+03,               10001,                 120,    3.5150461197e+00,   -3.1340502930e+02,    7.6467543840e-01,    0.0000000000e+00
            12616757,                -424,    3.3978271484e+03,                5989,                  30,    1.8766976595e+00,   -2.9710595703e+02,    7.5741642714e-01,    4.9782457352e+00
            12626715,                -420,    6.7482275391e+03,                5941,                   0,    3.6055484414e-01,   -2.7977853394e+02,    7.7272373438e-01,    0.0000000000e+00
            12636757,                -421,    6.7482275391e+03,                3395,                   0,   -8.9386194944e-02,   -2.6119635010e+02,    7.9585468769e-01,    1.9587364197e+01
            12646715,                -423,    9.3203125000e+03,                3395,                   0,   -1.8027442694e-01,   -2.4174287415e+02,    8.2133865356e-01,    0.0000000000e+00
            12656755,                -410,    9.3203125000e+03,                6746,                  60,    1.1622282267e+00,   -2.2117167664e+02,    8.2947242260e-01,    7.6893072128e+00
            12666716,                -383,    6.9990859375e+03,                6763,                  90,    2.4330017567e+00,   -1.9989260864e+02,    8.2102179527e-01,    0.0000000000e+00
            12676758,                -344,    6.9990859375e+03,                9308,                 150,    3.4859905243e+00,   -1.7764843750e+02,    7.9878449440e-01,    1.6788875580e+01
            12686714,                -294,    2.8596877441e+03,                9341,                 180,    4.5078253746e+00,   -1.5489656067e+02,    7.6347100735e-01,    0.0000000000e+00
            12696753,                -254,    2.8596877441e+03,                7004,                 120,    3.5764434338e+00,   -1.3134173584e+02,    7.4157661200e-01,    1.6471521378e+01
            12706717,                -220,    2.8540478516e+03,                7004,                 120,    3.0628600121e+00,   -1.0744608307e+02,    7.2763121128e-01,    0.0000000000e+00
            12716776,                -198,    2.8540478516e+03,                2847,                  60,    1.9631328583e+00,   -8.2895874023e+01,    7.2947072983e-01,    2.7772185802e+00
            12726715,                -184,    5.1791098633e+03,                2879,                  60,    1.2643482685e+00,   -5.8313037872e+01,    7.4138414860e-01,    0.0000000000e+00
            12736757,                -162,    5.1791098633e+03,                2911,                  90,    1.9664562941e+00,   -3.3244895935e+01,    7.4392086267e-01,    3.1474506855e+00
            12746715,                -137,    4.4195800781e+03,                2847,                  60,    2.2534594536e+00,   -8.2555189133e+00,    7.4261939526e-01,    0.0000000000e+00
            12756757,                -103,    4.4195800781e+03,                5135,                 120,    3.0390691757e+00,    1.6977092743e+01,    7.3038554192e-01,    8.8025159836e+00
            12766714,                 -61,    1.6996522217e+03,                5167,                 120,    3.7861919403e+00,    4.1929695129e+01,    7.0783466101e-01,    0.0000000000e+00
            12776758,                 -22,    1.6996522217e+03,                4426,                  90,    3.4852969646e+00,    6.6933822632e+01,    6.8904793262e-01,    1.3999108315e+01
            12786715,                  13,    1.0469016113e+03,                4426,                 120,    3.1551601887e+00,    9.1458610535e+01,    6.7467015982e-01,    0.0000000000e+00
            12796761,                  36,    1.0469016113e+03,                1687,                  30,    2.0550217628e+00,    1.1583966827e+02,    6.7505866289e-01,    1.7656782866e+00
            12806715,                  53,    2.9540629883e+03,                1687,                  30,    1.5329685211e+00,    1.3954266357e+02,    6.8214195967e-01,    0.0000000000e+00
            12816756,                  68,    2.9540629883e+03,                1026,                  60,    1.3408988714e+00,    1.6289973450e+02,    6.9129478931e-01,    8.3592777252e+00
            12826714,                  83,    3.9232287598e+03,                1010,                  30,    1.3520758152e+00,    1.8542382812e+02,    6.9942462444e-01,    0.0000000000e+00
            12836757,                 108,    3.9232287598e+03,                2976,                  90,    2.2343871593e+00,    2.0740496826e+02,    6.9439351559e-01,    3.1451573372e+00
            12846715,                 138,    2.0659414062e+03,                2928,                  90,    2.7041516304e+00,    2.2838516235e+02,    6.8187648058e-01,    0.0000000000e+00
            12856758,                 171,    2.0659414062e+03,                3943,                 120,    2.9493892193e+00,    2.4863896179e+02,    6.6469544172e-01,    1.2748559952e+01
            12866715,                 207,    6.8916069031e+01,                3943,                 120,    3.2453088760e+00,    2.6774249268e+02,    6.4236104488e-01,    0.0000000000e+00
            12876756,                 235,    6.8916069031e+01,                2074,                  60,    2.5030107498e+00,    2.8594610596e+02,    6.2882095575e-01,    9.8244714737e+00
            12886717,                 257,    4.8525689697e+02,                2090,                  60,    1.9824469090e+00,    3.0288067627e+02,    6.2121349573e-01,    0.0000000000e+00
            12896756,                 266,    4.8525689697e+02,                  27,                  30,    8.0470132828e-01,    3.1874765015e+02,    6.2848669291e-01,    6.9672598839e+00
            12906714,                 269,    2.9940595703e+03,                  76,                   0,    2.7041462064e-01,    3.3323431396e+02,    6.4158415794e-01,    0.0000000000e+00
            12916756,                 270,    2.9940595703e+03,                 494,                   0,    8.9384712279e-02,    3.4652236938e+02,    6.5568166971e-01,    1.2289385796e+01
            12926715,                 270,    4.4612280273e+03,                 414,                   0,    0.0000000000e+00,    3.5833871460e+02,    6.6920346022e-01,    0.0000000000e+00
            12936754,                 283,    4.4612280273e+03,                3008,                  60,    1.1623439789e+00,    3.6883026123e+02,    6.6482841969e-01,    2.7646524906e+00
            12946714,                 302,    2.2453332520e+03,                2960,                  90,    1.7122839689e+00,    3.7778964233e+02,    6.5105873346e-01,    0.0000000000e+00
            12956758,                 325,    2.2453332520e+03,                4442,                  90,    2.0554344654e+00,    3.8532669067e+02,    6.3051104546e-01,    1.5466768265e+01
            12966714,                 352,   -2.6533773804e+02,                4491,                  90,    2.4342234135e+00,    3.9128375244e+02,    6.0303550959e-01,    0.0000000000e+00
            12976759,                 366,   -2.6533773804e+02,                2251,                  30,    1.2510062456e+00,    3.9574276733e+02,    5.8981221914e-01,    9.6140775681e+00
            12986712,                 370,    1.1113591309e+03,                2235,                   0,    3.6073297262e-01,    3.9860665894e+02,    5.8713656664e-01,    0.0000000000e+00
            12996756,                 366,    1.1113591309e+03,                -215,                 -30,   -3.5746467113e-01,    3.9991690063e+02,    5.9253710508e-01,    5.3585982323e+00
            13006714,                 350,    3.8397004395e+03,                -279,                 -60,   -1.4422103167e+00,    3.9964413452e+02,    6.1099171638e-01,    0.0000000000e+00
            13016757,                 337,    3.8397004395e+03,                1107,                 -30,   -1.1618840694e+00,    3.9778497314e+02,    6.2367165089e-01,    1.1144355774e+01
            13026714,                 332,    3.5666857910e+03,                1139,                   0,   -4.5073732734e-01,    3.9437857056e+02,    6.2443554401e-01,    0.0000000000e+00
            13036755,                 338,    3.5666857910e+03,                3830,                  30,    5.3636163473e-01,    3.8938079834e+02,    6.0947167873e-01,    1.1041961670e+01
            13046716,                 354,    1.2688256836e+02,                3846,                  60,    1.4417760372e+00,    3.8289193726e+02,    5.8020156622e-01,    0.0000000000e+00
            13056760,                 370,    1.2688256836e+02,                3588,                  60,    1.4298646450e+00,    3.7483096313e+02,    5.4913210869e-01,    2.4060981750e+01
            13066714,                 384,   -2.1073522949e+03,                3524,                  30,    1.2624460459e+00,    3.6536978149e+02,    5.6496506929e-01,    0.0000000000e+00
            13076759,                 382,   -2.1073522949e+03,                 108,                   0,   -1.7871601880e-01,    3.5437387085e+02,    5.7494056225e-01,    9.1106281281e+00
            13086714,                 372,   -6.7766674805e+02,                 140,                 -60,   -9.0165573359e-01,    3.4208407593e+02,    5.7661885023e-01,    0.0000000000e+00
            13096758,                 351,   -6.7766674805e+02,               -2116,                 -60,   -1.8766976595e+00,    3.2832861328e+02,    5.6643921137e-01,    7.3098816872e+00
            13106717,                 325,    1.5793864746e+03,               -2148,                 -90,   -2.3433589935e+00,    3.1339880371e+02,    5.5160808563e-01,    0.0000000000e+00
            13116757,                 309,    1.5793864746e+03,                -666,                 -30,   -1.4304372072e+00,    2.9710595703e+02,    5.5058693886e-01,    9.5873439312e-01
            13126714,                 301,   -4.0525357056e+02,                -633,                   0,   -7.2117912769e-01,    2.7978033447e+02,    5.6095927954e-01,    0.0000000000e+00
            13136756,                 307,   -4.0525357056e+02,                1574,                  30,    5.3630828857e-01,    2.6119824219e+02,    5.9046816826e-01,    2.4614231110e+01
            13146714,                 317,   -4.6333652344e+03,                1590,                  30,    9.0138107538e-01,    2.4174487305e+02,    6.2609088421e-01,    0.0000000000e+00
            13156756,                 317,   -4.6333652344e+03,                -456,                   0,    0.0000000000e+00,    2.2116957092e+02,    6.5060305595e-01,    2.0595035553e+01
            13166713,                 311,   -5.1109721680e+03,                -408,                 -30,   -5.4088360071e-01,    1.9989913940e+02,    6.6850769520e-01,    0.0000000000e+00
            13176756,                 284,   -5.1109721680e+03,               -4630,                -120,   -2.4131393433e+00,    1.7765293884e+02,    6.6141444445e-01,    5.1091985703e+00
            13186712,                 238,   -3.6459613037e+02,               -4630,                -150,   -4.1471967697e+00,    1.5490119934e+02,    6.3128685951e-01,    0.0000000000e+00
            13196758,                 190,   -3.6459613037e+02,               -5097,                -120,   -4.2887401581e+00,    1.3132986450e+02,    5.9964764118e-01,    2.4429073334e+01
            13206714,                 141,    2.3877729492e+03,               -5113,                -150,   -4.4176688194e+00,    1.0745334625e+02,    5.6725335121e-01,    0.0000000000e+00
            13216757,                 110,    2.3877729492e+03,                -343,                 -60,   -2.7706410885e+00,    8.2942588806e+01,    5.5778443813e-01,    6.6950006485e+00
            13226713,                  86,    6.0132983398e+02,                -327,                 -60,   -2.1637544632e+00,    5.8318008423e+01,    5.5733120441e-01,    0.0000000000e+00
            13236777,                  80,    6.0132983398e+02,                2380,                  30,   -5.3513365984e-01,    3.3194805145e+01,    5.7995253801e-01,    1.9192430496e+01
            13246712,                  88,   -4.6946723633e+03,                2396,                  30,    7.2277605534e-01,    8.2630577087e+00,    6.1994785070e-01,    0.0000000000e+00
            13256758,                  85,   -4.6946723633e+03,                 575,                 -30,   -2.6804736257e-01,   -1.6979602814e+01,    6.4657241106e-01,    2.2264719009e+01
            13266714,                  76,   -5.2058740234e+03,                 639,                 -30,   -8.1140756607e-01,   -4.1929695129e+01,    6.6535383463e-01,    0.0000000000e+00
            13276755,                  40,   -5.2058740234e+03,               -4662,                -150,   -3.2181575298e+00,   -6.6926383972e+01,    6.5050238371e-01,    1.1263446808e+01
            13286712,                 -16,    8.5419421387e+02,               -4726,                -150,   -5.0482563972e+00,   -9.1451271057e+01,    6.1017590761e-01,    0.0000000000e+00
            13296757,                 -77,    8.5419421387e+02,               -5177,                -210,   -5.4508180618e+00,   -1.1583003998e+02,    5.6352621317e-01,    3.6623439789e+01
            13306713,                -148,    6.3419707031e+03,               -5210,                -210,   -6.4011101723e+00,   -1.3953796387e+02,    5.2664685249e-01,    0.0000000000e+00
